Link,Delay,Total Bandwidth,Updated Bandwidth
"(Lhasa, Chengdu)",4.395603476971595,571.9151847680308,521.9441312803008
"(Lhasa, Shiquanhe)",3.4521763343232346,423.17763768279946,423.17763768279946
"(Lhasa, Beijing)",2.259889392014749,221.59223692424197,221.59223692424197
"(Lanzhou, Xi'an)",2.0562262432991556,456.130013744307,456.130013744307
"(Lanzhou, Beijing)",2.0833236803851714,462.3183288915031,462.3183288915031
"(Kashi, Urumqi)",3.4827786858124563,358.77787077455264,358.77787077455264
"(Jinan, Shanghai)",4.549544078569208,367.6170578569149,367.6170578569149
"(Qingdao, Tianjin)",4.973477832324392,457.62023398320764,457.62023398320764
"(Taiyuan, Xi'an)",3.057921838646837,416.1070604225735,416.1070604225735
"(Taiyuan, Beijing)",4.787927778301605,543.6275148437329,543.6275148437329
"(Shilazhuang, Beijing)",3.66538229836649,419.1291115916466,419.1291115916466
"(Shanghai, Tianjin)",4.276581497863228,301.3080500660507,301.3080500660507
"(Shanghai, Beijing)",3.6434714811248297,418.9035599805327,418.9035599805327
"(Shanghai, Suzhou)",3.632000555581527,505.3508223661805,505.3508223661805
"(Shanghai, International Link 2)",3.3105842304174153,391.08143849989614,345.749534062615
"(Shanghai, Chengdu)",4.206142926794703,520.3954985290948,470.4244450413647
"(Shanghai, Xi'an)",3.257793351752418,304.0810907344803,304.0810907344803
"(Shanghai, Hong Kong)",2.2614203616343787,444.7899298305094,444.7899298305094
"(Shanghai, Hangzhou)",3.1311050518551102,424.9553540193943,424.9553540193943
"(Shanghai, Wuhan)",2.435846688885101,349.7587919232669,349.7587919232669
"(Shanghai, Hefei)",3.140865234567477,367.47871865148676,367.47871865148676
"(Shanghai, Nanjing)",2.5861542696405766,439.1084827203601,439.1084827203601
"(Shanghai, Guangzhou)",3.138616858495205,459.160354941665,459.160354941665
"(Shanghai, Nandhang)",3.073807695978089,272.88767604348675,272.88767604348675
"(Suzhou, Nanjing)",3.499448936129692,426.3336419239955,426.3336419239955
"(International Link 1, Beijing)",2.70974168966563,338.84555716052984,338.84555716052984
"(Nanning, Guangzhou)",4.331415151121901,401.07249592654944,401.07249592654944
"(Changsha, Wuhan)",4.022774283595856,397.1845593731906,397.1845593731906
"(Guiyang, Chengdu)",2.554038087239979,533.4285759634823,483.4575224757523
"(Guiyang, Guangzhou)",4.10007785254308,479.9024657789924,479.9024657789924
"(Chongqing, Chengdu)",2.1410308274400482,543.2084955625154,444.21318789582284
"(Chongqing, Guangzhou)",2.347152692883885,422.01780952099057,372.99355534202806
"(Chengdu, Nanjing)",3.3700214801712542,497.0621353072672,447.0910818195372
"(Chengdu, Guangzhou)",2.873822618774624,398.38354499713836,348.4124915094083
"(Kunming, Guangzhou)",4.877540979097407,329.97326222983935,329.97326222983935
"(Xi'an, Xining)",3.2743684641510145,545.7591206481897,545.7591206481897
"(Xi'an, Urumqi)",4.288747839821143,519.1572504685445,519.1572504685445
"(Xi'an, Yinchuan)",2.1817004794709374,349.73040040821553,349.73040040821553
"(Xi'an, Beijing)",3.3707641556887666,558.1117806452999,558.1117806452999
"(Xi'an, Hohhot)",3.515489405129317,597.2536174755121,597.2536174755121
"(Xi'an, Wuhan)",3.2593618306751537,525.9317648737705,525.9317648737705
"(Xi'an, Nanjing)",4.3903804416731536,502.67306978800514,502.67306978800514
"(Xi'an, Guangzhou)",2.7815621389398704,375.4261666074407,375.4261666074407
"(Zhengzhou, Beijing)",3.898709960750818,438.9330604907533,438.9330604907533
"(International Link 4, Hong Kong)",2.2182583285713906,444.15684690943726,444.15684690943726
"(International Link 3, Guangzhou)",2.948119122013347,397.28811128588643,397.28811128588643
"(Haikou, Wuhan)",2.413535650886343,384.34397577191527,384.34397577191527
"(Haikou, Guangzhou)",2.011819545219438,361.28100609394704,361.28100609394704
"(Hong Kong, Guangzhou)",2.617003566404519,529.5660649076364,529.5660649076364
"(Hong Kong, Beijing)",3.903207543784885,371.7975392323814,371.7975392323814
"(Wuhan, Beijing)",4.328110116000479,500.25456739444996,500.25456739444996
"(Wuhan, Nanjing)",4.015329655793344,571.2573433029049,571.2573433029049
"(Nanjing, Beijing)",2.6966648620164815,335.5389576008995,335.5389576008995
"(Nanjing, Fuzhou)",3.6964497514973385,253.18528693812038,210.7910438414667
"(Guangzhou, Tianjin)",4.506771851312073,520.5334747732444,520.5334747732444
"(Guangzhou, Beijing)",2.684721165103344,0,0
"(Guangzhou, Xiamen)",3.003118677765232,341.28555074597307,296.66413710821274
"(Xining, Beijing)",4.190932300326727,409.0769518746535,409.0769518746535
"(Urumqi, Beijing)",2.310800857524253,291.8018919792333,291.8018919792333
"(Harbin, Beijing)",4.4164932480617125,315.3203214648401,271.9373548950595
"(Changchun, Beijing)",2.4946847376561156,401.6516376722535,401.6516376722535
"(Shenyang, Beijing)",3.6180296026269305,463.1116919126364,463.1116919126364
"(Dalian, Tianjin)",2.1072717580996105,411.90600142267215,411.90600142267215
"(Tianjin, Beijing)",4.597062497168581,326.5311691231816,326.5311691231816
"(Beijing, Yinchuan)",2.4299728725534417,586.0048277343144,586.0048277343144
"(Beijing, Hohhot)",2.1685310259798376,403.44766453330044,403.44766453330044
