Node,Total CPU,Total Storage,Used CPU,Used Storage,Remaining CPU,Remaining Storage
Lhasa,159.41068252975444,177.2878228372843,132.71114536741948,138.15388662507974,26.699537162334963,39.13393621220456
Lanzhou,116.31577560598227,122.73280490529288,91.73660433143544,97.19378663521556,24.579171274546823,25.53901827007732
Kashi,178.37920955004358,119.07195553316362,89.50522517720663,97.46909173537732,88.87398437283696,21.6028637977863
Shiquanhe,150.5654636905199,117.43385730357058,93.43114347689858,84.64038468063134,57.13432021362131,32.793472622939234
Jinan,101.11053455665598,122.7847504585938,93.40458055807431,86.68747015311132,7.705953998581663,36.097280305482485
Qingdao,115.5091674796873,153.5976221467743,82.14608262631793,89.67741528593496,33.36308485336937,63.92020686083936
Taiyuan,158.11951984411775,172.67259040222683,139.31096450225826,133.15386452156844,18.80855534185949,39.518725880658394
Shilazhuang,101.49204228294572,120.65384340972797,88.02793745614527,93.29327743238369,13.464104826800451,27.36056597734428
Shanghai,108.56312114129673,162.31549377282096,89.482474272149,89.42140674317673,19.080646869147728,72.89408702964423
Suzhou,115.77936046817359,179.07812890822782,91.27438531798134,81.32748681087497,24.50497515019225,97.75064209735285
International Link 1,173.0205915174945,112.35872537943663,88.67491786130721,94.53005162603782,84.34567365618729,17.828673753398817
International Link 2,149.5972283167072,142.76936273949832,132.71853896470543,132.23682304384812,16.87868935200177,10.5325396956502
Nanning,169.16814206687698,118.18618589232956,89.79991442346576,83.15479173673054,79.36822764341122,35.03139415559902
Changsha,120.78240499564265,104.10684602696438,91.61552000882429,89.8913699499884,29.16688498681836,14.215476076975975
Guiyang,148.1111667415665,128.91170656503553,86.95128312865518,89.72739760194258,61.15988361291133,39.184308963092946
Chongqing,100.20227057181502,103.08636988995117,91.46457616857577,91.06918157196856,8.737694403239246,12.017188317982615
Chengdu,147.05860126395152,151.50590213634325,128.59797142025303,132.54235828147839,18.460629843698484,18.963543854864866
Kunming,144.23491985488602,179.47941728363395,138.59711293650048,132.12267511211886,5.637806918385536,47.356742171515094
Xi'an,130.0000947428927,108.49855990907025,92.19554395599104,87.88572505368833,37.80455078690167,20.61283485538192
Zhengzhou,141.91270253611657,112.92721981842875,90.95768585777816,95.34987065342597,50.95501667833841,17.577349165002786
International Link 4,135.54121691001365,116.30240772313073,90.65555932874662,85.09785399196093,44.885657581267026,31.204553731169796
International Link 3,162.41833218043942,105.13256463824962,84.43935816346396,85.97975018096719,77.97897401697546,19.15281445728243
Haikou,136.00548545040567,134.3368102622547,93.16521141041713,91.67653481542962,42.84027403998854,42.66027544682507
Hong Kong,141.63296121136855,121.2578003052702,88.34461586451633,95.20304805699378,53.288345346852225,26.054752248276415
Hangzhou,124.62189151714783,179.920254573693,88.56660975549688,97.88614387703473,36.055281761650946,82.03411069665827
Wuhan,100.06043668884182,167.7772914346743,86.72408097140027,89.99452662510683,13.336355717441549,77.78276480956748
Hefei,166.00734390814853,132.95159390004687,132.9986479065333,125.21101772828382,33.00869600161522,7.740576171763053
Nanjing,134.81882298005206,144.12657482300733,94.07289737117264,96.03771809493811,40.74592560887942,48.08885672806922
Guangzhou,134.7939705292494,112.58169143382453,87.34928210594941,90.53561817735164,47.44468842329999,22.046073256472894
Xiamen,137.40429671895882,138.3437544625537,129.50602249321975,128.5670067070413,7.898274225739073,9.776747755512417
Fuzhou,151.4002185941867,132.93239568731508,131.53918808128344,129.10942470339566,19.861030512903255,3.8229709839194186
Nandhang,165.55256419965798,166.81269997000123,140.77873276872322,139.00052338686353,24.773831430934763,27.8121765831377
Xining,155.86408366332626,101.54189922041044,94.81437721678816,87.78190464265836,61.049706446538096,13.759994577752082
Urumqi,155.21213048286035,129.33333977964327,95.41058084123814,94.4637766548376,59.8015496416222,34.869563124805666
Harbin,159.8151705407092,132.2237415235672,138.67636254802773,130.7228596171048,21.13880799268148,1.5008819064624106
Changchun,101.52425439272528,146.63456011861064,83.22726763518008,87.0650515755996,18.2969867575452,59.56950854301104
Shenyang,107.11377701622641,126.05962789977968,84.45366142045987,80.66603533490132,22.66011559576654,45.39359256487836
Dalian,119.71614136634835,134.94612631605474,87.06281273155882,90.59764662176923,32.65332863478953,44.348479694285516
Tianjin,160.4841313669644,142.5324150266183,132.15921834988436,132.1177585366506,28.324913017080036,10.414656489967712
Beijing,113.72891817800306,105.5035523002094,91.46526665370507,98.4620206314736,22.263651524297984,7.0415316687358
Hohhot,162.98124607935364,106.9925056308327,85.96941366738466,90.70904590643022,77.01183241196898,16.283459724402476
Yinchuan,171.77873779032262,151.4791530924041,139.50489077736754,135.82430167030077,32.27384701295509,15.65485142210332
